date,lot_id,chamber_temp_c,chamber_pressure_mtorr,rf_power_w,gas_flow_sccm,etch_rate_nm_min,overlay_nm,defect_density_cm2,particle_count,arc_count,yield_pct
2025-01-21,L0020,391.02136014910195,42.219208585265754,786.5791935396597,209.26177547531643,116.04762772277344,3.0997847612488547,0.5118268233114726,58.97101759997685,3,93.76742572311345
2025-01-22,L0021,399.8689067401418,44.8214239318146,797.2007647704744,219.0941664047013,122.35734178567998,3.3411103897763077,0.4359775001324913,57.42140545598365,3,93.22638475691286
2025-01-23,L0022,376.761982863006,35.276197979792784,737.2290449771875,186.01432426180858,129.41012248237516,3.6198204680813926,0.5992239995623014,50.711337771748894,3,93.28076266308705
2025-01-24,L0023,391.30900364136767,41.92683707599713,802.163076443694,205.62969236690572,126.7271002307749,3.896991041933073,0.6217266567640197,55.559762547021194,4,92.79946630043848
2025-01-25,L0024,392.1210791607101,44.24229554582052,793.836374210121,193.49357430878172,127.96593313319698,4.110424952725465,0.5113773721984698,56.03240747261439,3,93.02996249356681
2025-01-26,L0025,396.5066838145546,41.256650454105454,831.2258354926618,195.12874616235302,117.44392161784407,3.6298705419655044,0.5327157623393353,50.51069756244065,3,93.19294064245918
2025-01-27,L0026,380.5665791869249,49.897233911794906,839.8887264260443,194.07606075761132,115.0519758987071,4.011681495706798,0.576478143485825,64.07161335757525,4,92.78075234694138
2025-01-28,L0027,380.1086160028888,40.7095758661181,902.2737243249379,191.36009230320184,119.37106539950176,3.6516283396637133,0.5889917470623764,61.19353414195398,5,93.20514638029363
2025-01-29,L0028,395.05788546611166,43.67986653990905,866.252247645089,200.48521627944828,120.27862456144348,3.7259811140973387,0.6152801548101121,55.95400266026344,4,92.87863192243613
2025-01-30,L0029,393.46831436065537,45.39222173185827,806.1675512524955,191.69049883588963,125.47095759235474,3.424730519243904,0.6929472017282334,57.445353564720556,4,92.93770195909563
2025-01-31,L0030,393.3064638111704,49.323819867198345,794.3155139864018,202.7045682577984,111.5376768514259,3.6349083822279074,0.5936736470286588,58.6049392498218,5,92.81108465498664
2025-02-01,L0031,394.2841907179926,40.69241354646168,850.9372710619409,199.49761890550863,127.64775159730307,3.480334561114811,0.572690179789884,47.606451708298714,6,93.51366664863
2025-02-02,L0032,386.2824913030023,48.48949125646488,779.4595792821996,197.6105195313359,119.20996050710505,3.647465824859487,0.5537231142295257,56.831339978153316,5,92.92032058047778
2025-02-03,L0033,393.7908026865317,45.03069918305876,906.5356615585439,190.924363379584,117.8655946502629,4.476078567382632,0.5962266072466015,54.90940649110345,4,92.57344302383424
2025-02-04,L0034,394.4874369292466,42.05547404685615,881.4633191145658,194.23228669431668,114.93947812369916,3.691669015895794,0.641200794213453,53.56332852195399,4,93.10390633077382
2025-02-05,L0035,386.63812983225966,46.38631042278981,816.5270915628706,207.55391225825755,111.72571664067115,5.141188120052603,0.7426690696464776,57.418027947334934,6,92.4572763167734
2025-02-06,L0036,407.4892212992421,45.59717908672041,767.7771398447683,205.0091718762438,124.11585291980957,4.302369177159078,0.6371446451322249,68.06406288634845,4,92.85257504488798
2025-02-07,L0037,396.5637726109918,43.19934936852361,891.4658193363645,190.22444755201448,120.36658983594202,4.195783188973747,0.6842986412794239,62.531945398772024,5,92.16840148384448
2025-02-08,L0038,383.45276529968976,45.209406254970055,833.7377339209878,200.99332305429226,113.55019550129472,3.7953123501123884,0.6823721325072867,56.723936983859126,5,92.32423326096072
2025-02-09,L0039,398.445706179995,43.844059209414716,888.8403835713755,207.51387123371788,113.52460613968192,4.435586136637546,0.7526969745967739,62.694846679890034,6,92.74813400101284
2025-02-10,L0040,385.60590798271926,45.340552035753745,776.5590281020068,183.3059471887863,118.32107650354936,3.9420137770679156,0.8297079658314961,67.08081079637539,5,92.87700215887257
2025-02-11,L0041,399.91012220809085,46.98639202356314,817.3695368969751,205.43360192379936,128.34510762644697,4.237879556110245,0.6869019395052445,64.95930286834536,6,92.6732592238528
2025-02-12,L0042,403.0922940438239,49.75805044843606,842.562689165198,193.37376241054153,118.70204324318198,5.229916168248694,0.6990574396387947,60.886387143718515,6,92.55354080940118
2025-02-13,L0043,387.4681548985645,41.28655350351945,845.2405682884048,205.7059866859316,112.48428523440947,4.184265115740392,0.7858214892316049,57.60565224592591,4,92.46429074006271
2025-02-14,L0044,401.95070651294617,51.3991001239688,826.3671290399899,192.36740843457483,118.77128467957027,4.699205128833598,0.7777920534729121,64.58355354285787,5,92.07745180625112
2025-02-15,L0045,397.756028928097,39.143736601432494,870.2921485544041,181.9511789933548,118.63638215126164,3.9750319509580483,0.8461168788918436,63.31196474223479,7,92.27144169546479
2025-02-16,L0046,401.2403468261744,44.54464471489325,803.681737446545,183.72457562116838,106.51556678529214,4.2591138474986945,0.7930619554847855,66.07260475560085,6,92.31558988131711
2025-02-17,L0047,410.04829344106355,46.76495161945373,841.6997785823415,200.48084946661382,119.72852566741093,4.9982362206407585,0.7559849752925797,65.02459850420817,5,92.73730473509256
2025-02-18,L0048,393.1209286854224,45.8429756032051,853.2151866130137,202.5972250172148,118.84532734895662,4.055935865960524,0.8135663549799935,67.34860391273114,5,92.48964010871929
2025-02-19,L0049,389.2642283321989,43.13190144053822,869.9893180682323,190.95683374895592,123.48103182406709,5.048508834963477,0.8495528260879689,59.676765118667745,5,91.82402912986177
2025-02-20,L0050,388.3880862436681,44.375633248928175,878.8847631907825,206.38592458777373,129.24478047472672,4.623436908635972,0.8452257897321371,69.19201234497835,5,92.41655292191088
2025-02-21,L0051,389.1878034345622,43.5209971960235,806.4428877550566,183.3847993773104,125.63282514773879,4.1321561467851495,0.8396494158410791,63.84514088060486,5,92.1701896015894
2025-02-22,L0052,395.30755607258635,43.231905729167366,791.0724079604911,199.33920201352683,118.65555654722584,4.626912675454141,0.8777034823786173,73.48554806060531,6,92.04902424024435
2025-02-23,L0053,398.8636695800458,47.54880629106307,904.5524510272008,187.88983800237543,114.46737045629165,4.779778082371701,0.8929185610348886,59.91540544736729,5,92.40199028161025
2025-02-24,L0054,398.5580642097662,46.07104645789514,867.7463419917887,193.4816389219784,132.8667990162493,4.656287010096963,0.9136457646779268,72.29326439397751,5,92.49417380632862
2025-02-25,L0055,403.1720878410277,42.92127121421804,825.5227234116875,200.47398671316415,120.29609217007244,3.796279859942977,0.8870573431189779,64.85510013580063,5,92.43064453993655
2025-02-26,L0056,396.8687210173762,47.69879962629975,918.5166672561951,191.39586634716048,120.06964645956474,4.1503216002582874,0.8563499783370985,60.86055704075129,5,91.86588180185674
2025-02-27,L0057,408.6030625332249,45.92189856262983,862.1059769683529,196.15444455770174,119.87937456444999,4.358975739056709,0.8821256002880526,61.95031872888806,5,91.99126990069001
2025-02-28,L0058,395.06761928367615,47.43858635651688,905.6592823205362,210.0629280921444,120.99042380383928,4.445016544326368,0.9451993979052498,63.020112198524195,5,92.1497991974883
2025-03-01,L0059,419.1563113159102,46.888886525770836,862.1965375757321,194.2310813047685,119.27819794038028,4.739865477675734,0.8541111996439154,66.99477931184151,6,92.30947026082579
2025-03-02,L0060,402.6103807989268,42.51301496723379,942.9341186759517,208.3569211206514,117.13168996559882,4.579483761717839,0.9234756822503677,67.74022786034557,6,91.83944100595734
2025-03-03,L0061,390.9578655990899,43.31945687940909,931.726238739745,188.70293145342382,117.26570529379804,3.991072340549573,0.8954591098038,62.50965124081131,6,91.89388213893362
2025-03-04,L0062,389.4580700995447,47.24188081536978,852.5624424641984,205.29804177915284,119.83623364892001,4.694095947125074,0.9266473251803542,65.50847913953542,7,91.58406589435282
2025-03-05,L0063,402.09507343959257,46.83111079630039,902.3922498028801,214.415686206579,117.28287614433117,4.8030578275252935,0.9992167107774237,76.59370473423579,6,91.52349095395226
2025-03-06,L0064,396.6576758686537,44.93729521810756,890.3528531094563,175.2835549987271,116.43577108661418,4.7995464312732565,0.9549331046614993,74.77216963201616,6,92.09249724251657
2025-03-07,L0065,404.3674661376107,45.35198214992634,920.2914807886889,192.03104744529523,120.53215113845948,5.024749265011764,0.9577840122817569,68.5681729702189,6,92.2219980589914
2025-03-08,L0066,402.65144721507573,48.83299468736527,827.9576834255354,205.7707212718054,118.72511391289572,4.942812559298553,0.897553411438399,66.82867285302586,6,91.7599095685679
2025-03-09,L0067,398.49299895084584,43.22528583349251,895.0050836100215,197.96954613957007,127.51996494291345,4.809722451859441,1.0129429304022013,67.49091293611231,6,92.04895902903147
2025-03-10,L0068,392.51136454116704,46.641292143510114,910.9084080454121,203.7114587337131,106.74515095803494,4.614790858273684,1.0179884947713393,70.21044700650923,6,91.8227765218
2025-03-11,L0069,387.3770205218408,44.39342204269832,799.2302524758485,193.9601481328418,125.45753425961232,3.995279492139822,1.103961055493004,62.28099515720125,6,91.48713634252601
2025-03-12,L0070,396.133762736405,44.34695639031834,823.2578947874866,200.865897874729,126.23042596248814,4.848317875888329,0.9904934411935263,66.36017613641269,7,91.75547750518193
2025-03-13,L0071,406.7671567411424,48.29633055596157,790.0273515450581,198.4432276460792,109.63304883795925,4.776352385789615,1.0269239029378188,59.5562392944776,7,92.07485634809105
2025-03-14,L0072,401.83880037320966,47.47624904696409,861.8287686390244,211.67782061659807,118.28656202959826,4.818715568491594,1.038519604353605,70.14737611722808,7,91.56908412104012
2025-03-15,L0073,390.37022422408563,47.440528908001916,902.3151356099897,202.54420843301213,118.14279567002104,4.216191325974397,1.1150071177696863,71.63934104305152,6,92.01561158413915
2025-03-16,L0074,401.93166589420446,48.91643642146299,934.7161308233369,203.37602662075201,112.9624415264109,4.3112748628282915,1.0414537107756103,66.23952987337708,6,90.72668151078987
2025-03-17,L0075,403.83884155883914,45.06301152489828,878.5940433176314,195.88123033877534,116.11091656204562,5.181765343013834,1.07025359729692,76.77749684166025,8,91.72556234795121
2025-03-18,L0076,393.8955270650128,47.04585891388489,941.7832772850365,195.12393775927507,114.44712077267086,4.761488862827086,1.0967813801076756,63.03083555053452,7,91.47149227173195
2025-03-19,L0077,402.4062714357995,44.06919973021963,822.4430004949337,195.6744181218038,128.76135221711812,5.066717926007874,1.0858010443931119,62.08989030483325,8,91.32206250074259
2025-03-20,L0078,401.8522243694167,45.97249905746533,810.5201646106677,203.94452142378296,124.6783919657373,4.822251720200083,1.064232941121213,70.78612463901834,8,91.40567949346485
2025-03-21,L0079,392.4528762728172,44.60957083689695,877.4419575903538,195.79015519179737,126.3577754749708,4.839633548235273,1.1063431551071001,75.1514578996154,7,90.74826714074578
2025-03-22,L0080,404.6690215718619,45.29098789497815,896.0348868651354,202.89774856896412,123.60836032021618,5.21985133751645,1.1604042765686189,78.5877056841801,7,91.24502280339664
2025-03-23,L0081,406.50308293363497,46.78547107631074,880.3728823451438,220.75400798645438,114.35474114391386,4.6549266465281764,1.0654809577185225,68.12574675288218,7,91.38444469582326
2025-03-24,L0082,410.8913007017047,42.54533795029958,799.9913916286571,208.71124703431693,117.37739866860113,4.916599571280595,1.1335392400098647,76.0656730747195,7,91.68706569241405
2025-03-25,L0083,410.8673912061952,51.27716182705638,880.1326774110851,196.7397646783216,122.4468728061396,4.7100478677112605,1.1019687491690076,70.73182740039563,7,91.05460296813135
2025-03-26,L0084,391.6257038798727,41.98194785550089,832.5271023327471,212.01213922163944,113.88936095554027,4.737966214909426,1.2068111549756537,70.31333408853119,8,90.93392250736733
2025-03-27,L0085,395.3545425378218,41.3574341616368,912.5011876674872,195.91924626978448,123.56499215086194,4.804902579183973,1.0809835119036684,75.84687111600479,7,90.99233002978178
2025-03-28,L0086,407.18750902842555,48.474332620500206,901.3866189195041,179.61875464822145,118.79837300920933,5.034231659913989,1.139280798392723,74.94228666097466,8,91.38386433278961
2025-03-29,L0087,407.38759853166744,47.37498808188881,850.1359009838806,189.91913689082597,118.12589596225202,4.770685425284189,1.196171518122974,64.05081232432245,7,91.17425558499875
2025-03-30,L0088,407.6077764484316,46.87235945115646,868.1848191048516,181.29208078974145,123.55479984101746,5.481294046868064,1.2656711594449104,79.56757569820931,7,90.88308874559257
2025-03-31,L0089,434.5193309168344,46.88503652779284,847.3793582841058,196.48486515958692,122.2213165574302,4.63795539843993,1.1941914785429892,79.33743156065322,7,91.16238359127854
2025-04-01,L0090,408.47468711075544,44.963259681459256,888.2491386300815,200.18418379189552,118.1951691709046,4.937856384352263,1.1798030488754239,69.56126212270445,8,91.0039131807708
2025-04-02,L0091,413.20217218026835,42.308236885542506,929.9703987024025,216.76437312275283,125.79664901682123,4.853519341396212,1.3117049122955589,74.92019413777528,9,91.2317699677481
2025-04-03,L0092,411.9597452003826,45.22741367458118,853.3440673902758,203.26927373764164,114.59468336200051,5.625009641136451,1.1553303974161624,75.66342824233806,8,90.69694709704687
2025-04-04,L0093,409.7489451364968,42.96851486546367,913.9433732257559,197.80899471191137,123.07967803472133,5.141647120688663,1.127874828219416,74.74874698038003,9,90.7756509358526
2025-04-05,L0094,402.2257452025411,47.925359200253254,873.579611231489,208.29405581183488,122.96550628984193,5.492569748560563,1.269899882166532,70.94595322236954,8,90.72270368851413
2025-04-06,L0095,411.02973695722346,44.55882785549358,864.0834060372373,177.88864690992114,118.45226780343005,4.502414506247396,1.2328804820596804,70.59146299224253,8,90.36766820463599
2025-04-07,L0096,398.9854655105902,42.523508409622465,892.5255082908933,202.35614558108566,121.63066511121059,5.220265484498964,1.2170055860342206,74.07391031731169,9,90.86194532681685
2025-04-08,L0097,403.4836024065841,44.03584247504102,856.4054331536453,207.70865193886968,113.74443211807349,5.4861044190897115,1.313569082869169,80.31742660890185,9,90.81781237997329
2025-04-09,L0098,401.7053269114848,46.23879436282687,876.6775571978774,185.21413754220157,124.6201350960345,5.179972419239581,1.300425329806207,77.42388312591333,8,90.70741638993391
2025-04-10,L0099,406.4533124428217,43.30882634158807,851.9168170695552,211.43754043206928,119.07548931778506,5.590057696244628,1.270115396194256,73.10491153284678,9,90.60189276755048
2025-04-11,L0100,424.5256718947326,42.5333388133007,979.4293414511094,203.38496407494415,117.38638489740481,4.973756888867414,1.244388141410993,79.06857758685517,8,90.21404423956974
2025-04-12,L0101,391.28036585422404,45.731061634475736,903.2592815746675,195.847120860992,125.24504612918444,5.761217967670871,1.3621102613719904,61.2194717707992,10,90.47884841997711
2025-04-13,L0102,411.91865295156754,45.73489971332617,874.8681225374395,206.32781866106285,116.4782815472862,6.133844963733415,1.3610814874693615,81.45811421614624,8,90.46861421647054
2025-04-14,L0103,393.7369284926677,43.47917047388661,912.4247426478562,222.70692857804397,112.9576935181822,5.085957012798926,1.3336966689959047,67.26781766073135,9,90.29713194528394
2025-04-15,L0104,403.07328456948284,43.586885083145035,900.3808275921987,201.81866255058495,112.21685413238048,5.069698151103557,1.4410713456007025,74.40628268794232,10,90.45581596717247
2025-04-16,L0105,415.7704283051507,45.69614981207291,897.0435689598476,202.48220586300337,123.0300497567282,5.846059673200021,1.305319291095457,70.87223876216339,9,90.59180349233847
2025-04-17,L0106,407.7831477157889,40.65574697550803,931.457424304258,195.40639100459757,113.59785323751859,5.9133414633343016,1.2926313044789732,70.24928169702572,10,91.00283056027912
2025-04-18,L0107,398.8570333732042,40.77760867687034,938.1994680657577,191.5015563053521,128.77397090992181,5.089175316869785,1.3443961931445931,82.77892385285898,10,90.45573468838737
2025-04-19,L0108,401.96664595617233,42.84466733624269,887.6875171207889,208.30335816544246,109.59035296058138,5.147051323581825,1.386796329434326,74.88838474974307,10,90.44701301637649
2025-04-20,L0109,413.33594165534294,44.35965854486446,886.8832367607674,191.43916174091132,128.4822818414502,5.219218929565041,1.4113266363316805,79.21151100529224,10,90.31380067905167
2025-04-21,L0110,447.26631064374186,45.932722696794016,899.9223018618334,200.71566237219392,121.05508733601309,4.810959291384608,1.397181894586175,77.49648954257887,9,89.72688964381365
2025-04-22,L0111,455.0509964477482,49.426068650848656,819.8559265198203,195.22342553234884,119.51643444064804,4.998085439893716,1.4369305009181517,80.36839741342652,9,90.26095340039045
2025-04-23,L0112,453.8939864839364,47.57297886960606,852.3335339826463,204.78979825746393,117.27540456595526,4.980696634475644,1.36683479349636,78.61940357294833,11,90.25336318062936
2025-04-24,L0113,448.52669301747284,44.52018441010972,968.6245505297137,203.33662105286948,121.99568057176036,5.092040637823894,1.5116840285229907,72.07243383704034,9,90.9406533060145
2025-04-25,L0114,471.1011325465354,44.94295137629194,980.7566917333287,210.37539944257898,119.81182648787576,5.402092431599909,1.4454722730131446,83.72082989555503,9,90.11035893745643
2025-04-26,L0115,459.2310160440903,41.99241190608657,906.0049449723667,194.89983601145252,125.5165094100826,5.5264590022583056,1.5155286571256248,76.5228137228489,10,87.2249179842127
2025-04-27,L0116,438.1686072058988,44.94446059202283,940.037068438197,197.3012506470663,120.5711382433102,6.069780029058404,1.486884166478549,71.46078798569285,9,87.09042680522288
2025-04-28,L0117,456.07146645092854,44.13402408323959,930.4331994590523,190.21236284217693,120.75150880730939,5.067044938326332,1.5026695937307983,77.35522251449817,9,86.71662347947044
2025-04-29,L0118,449.49562424823944,45.96815568101427,1042.146828976865,195.5570673992389,118.18193893893073,5.8769222367015574,1.5184043303981647,87.25169811283541,9,87.37646028973266
2025-04-30,L0119,461.8194666783698,42.51830716934303,964.7829964573831,203.7730049304485,119.71527188139466,5.414404462309797,1.5223854280008657,84.25110871056746,10,87.22557990980603
